name,image,type1,type2,dex
lucario,../datasets/raw/renders_2d/images/448.png,fighting,steel,448
hippopotas,../datasets/raw/renders_2d/images/449.png,ground,,449
hippowdon,../datasets/raw/renders_2d/images/450.png,ground,,450
skorupi,../datasets/raw/renders_2d/images/451.png,poison,bug,451
drapion,../datasets/raw/renders_2d/images/452.png,poison,dark,452
croagunk,../datasets/raw/renders_2d/images/453.png,poison,fighting,453
toxicroak,../datasets/raw/renders_2d/images/454.png,poison,fighting,454
carnivine,../datasets/raw/renders_2d/images/455.png,grass,,455
finneon,../datasets/raw/renders_2d/images/456.png,water,,456
lumineon,../datasets/raw/renders_2d/images/457.png,water,,457
mantyke,../datasets/raw/renders_2d/images/458.png,water,flying,458
snover,../datasets/raw/renders_2d/images/459.png,grass,ice,459
abomasnow,../datasets/raw/renders_2d/images/460.png,grass,ice,460
weavile,../datasets/raw/renders_2d/images/461.png,dark,ice,461
magnezone,../datasets/raw/renders_2d/images/462.png,electric,steel,462
lickilicky,../datasets/raw/renders_2d/images/463.png,normal,,463
rhyperior,../datasets/raw/renders_2d/images/464.png,ground,rock,464
tangrowth,../datasets/raw/renders_2d/images/465.png,grass,,465
electivire,../datasets/raw/renders_2d/images/466.png,electric,,466
magmortar,../datasets/raw/renders_2d/images/467.png,fire,,467
togekiss,../datasets/raw/renders_2d/images/468.png,fairy,flying,468
yanmega,../datasets/raw/renders_2d/images/469.png,bug,flying,469
leafeon,../datasets/raw/renders_2d/images/470.png,grass,,470
glaceon,../datasets/raw/renders_2d/images/471.png,ice,,471
gliscor,../datasets/raw/renders_2d/images/472.png,ground,flying,472
mamoswine,../datasets/raw/renders_2d/images/473.png,ice,ground,473
porygon-z,../datasets/raw/renders_2d/images/474.png,normal,,474
gallade,../datasets/raw/renders_2d/images/475.png,psychic,fighting,475
probopass,../datasets/raw/renders_2d/images/476.png,rock,steel,476
dusknoir,../datasets/raw/renders_2d/images/477.png,ghost,,477
froslass,../datasets/raw/renders_2d/images/478.png,ice,ghost,478
rotom,../datasets/raw/renders_2d/images/479.png,electric,ghost,479
uxie,../datasets/raw/renders_2d/images/480.png,psychic,,480
mesprit,../datasets/raw/renders_2d/images/481.png,psychic,,481
azelf,../datasets/raw/renders_2d/images/482.png,psychic,,482
dialga,../datasets/raw/renders_2d/images/483.png,steel,dragon,483
palkia,../datasets/raw/renders_2d/images/484.png,water,dragon,484
heatran,../datasets/raw/renders_2d/images/485.png,fire,steel,485
regigigas,../datasets/raw/renders_2d/images/486.png,normal,,486
cresselia,../datasets/raw/renders_2d/images/488.png,psychic,,488
phione,../datasets/raw/renders_2d/images/489.png,water,,489
manaphy,../datasets/raw/renders_2d/images/490.png,water,,490
darkrai,../datasets/raw/renders_2d/images/491.png,dark,,491
victini,../datasets/raw/renders_2d/images/494.png,psychic,fire,494
snivy,../datasets/raw/renders_2d/images/495.png,grass,,495
servine,../datasets/raw/renders_2d/images/496.png,grass,,496
serperior,../datasets/raw/renders_2d/images/497.png,grass,,497
tepig,../datasets/raw/renders_2d/images/498.png,fire,,498
pignite,../datasets/raw/renders_2d/images/499.png,fire,fighting,499
emboar,../datasets/raw/renders_2d/images/500.png,fire,fighting,500
oshawott,../datasets/raw/renders_2d/images/501.png,water,,501
dewott,../datasets/raw/renders_2d/images/502.png,water,,502
samurott,../datasets/raw/renders_2d/images/503.png,water,,503
patrat,../datasets/raw/renders_2d/images/504.png,normal,,504
watchog,../datasets/raw/renders_2d/images/505.png,normal,,505
lillipup,../datasets/raw/renders_2d/images/506.png,normal,,506
herdier,../datasets/raw/renders_2d/images/507.png,normal,,507
stoutland,../datasets/raw/renders_2d/images/508.png,normal,,508
purrloin,../datasets/raw/renders_2d/images/509.png,dark,,509
liepard,../datasets/raw/renders_2d/images/510.png,dark,,510
pansage,../datasets/raw/renders_2d/images/511.png,grass,,511
simisage,../datasets/raw/renders_2d/images/512.png,grass,,512
pansear,../datasets/raw/renders_2d/images/513.png,fire,,513
simisear,../datasets/raw/renders_2d/images/514.png,fire,,514
panpour,../datasets/raw/renders_2d/images/515.png,water,,515
simipour,../datasets/raw/renders_2d/images/516.png,water,,516
munna,../datasets/raw/renders_2d/images/517.png,psychic,,517
musharna,../datasets/raw/renders_2d/images/518.png,psychic,,518
pidove,../datasets/raw/renders_2d/images/519.png,normal,flying,519
tranquill,../datasets/raw/renders_2d/images/520.png,normal,flying,520
unfezant,../datasets/raw/renders_2d/images/521.png,normal,flying,521
blitzle,../datasets/raw/renders_2d/images/522.png,electric,,522
zebstrika,../datasets/raw/renders_2d/images/523.png,electric,,523
roggenrola,../datasets/raw/renders_2d/images/524.png,rock,,524
boldore,../datasets/raw/renders_2d/images/525.png,rock,,525
gigalith,../datasets/raw/renders_2d/images/526.png,rock,,526
woobat,../datasets/raw/renders_2d/images/527.png,psychic,flying,527
swoobat,../datasets/raw/renders_2d/images/528.png,psychic,flying,528
drilbur,../datasets/raw/renders_2d/images/529.png,ground,,529
excadrill,../datasets/raw/renders_2d/images/530.png,ground,steel,530
audino,../datasets/raw/renders_2d/images/531.png,normal,,531
timburr,../datasets/raw/renders_2d/images/532.png,fighting,,532
gurdurr,../datasets/raw/renders_2d/images/533.png,fighting,,533
conkeldurr,../datasets/raw/renders_2d/images/534.png,fighting,,534
tympole,../datasets/raw/renders_2d/images/535.png,water,,535
palpitoad,../datasets/raw/renders_2d/images/536.png,water,ground,536
seismitoad,../datasets/raw/renders_2d/images/537.png,water,ground,537
throh,../datasets/raw/renders_2d/images/538.png,fighting,,538
sawk,../datasets/raw/renders_2d/images/539.png,fighting,,539
sewaddle,../datasets/raw/renders_2d/images/540.png,bug,grass,540
swadloon,../datasets/raw/renders_2d/images/541.png,bug,grass,541
leavanny,../datasets/raw/renders_2d/images/542.png,bug,grass,542
venipede,../datasets/raw/renders_2d/images/543.png,bug,poison,543
whirlipede,../datasets/raw/renders_2d/images/544.png,bug,poison,544
scolipede,../datasets/raw/renders_2d/images/545.png,bug,poison,545
cottonee,../datasets/raw/renders_2d/images/546.png,grass,fairy,546
whimsicott,../datasets/raw/renders_2d/images/547.png,grass,fairy,547
petilil,../datasets/raw/renders_2d/images/548.png,grass,,548
lilligant,../datasets/raw/renders_2d/images/549.png,grass,,549
sandile,../datasets/raw/renders_2d/images/551.png,ground,dark,551
krokorok,../datasets/raw/renders_2d/images/552.png,ground,dark,552
krookodile,../datasets/raw/renders_2d/images/553.png,ground,dark,553
darumaka,../datasets/raw/renders_2d/images/554.png,fire,,554
maractus,../datasets/raw/renders_2d/images/556.png,grass,,556
dwebble,../datasets/raw/renders_2d/images/557.png,bug,rock,557
crustle,../datasets/raw/renders_2d/images/558.png,bug,rock,558
scraggy,../datasets/raw/renders_2d/images/559.png,dark,fighting,559
scrafty,../datasets/raw/renders_2d/images/560.png,dark,fighting,560
sigilyph,../datasets/raw/renders_2d/images/561.png,psychic,flying,561
yamask,../datasets/raw/renders_2d/images/562.png,ghost,,562
cofagrigus,../datasets/raw/renders_2d/images/563.png,ghost,,563
tirtouga,../datasets/raw/renders_2d/images/564.png,water,rock,564
carracosta,../datasets/raw/renders_2d/images/565.png,water,rock,565
archen,../datasets/raw/renders_2d/images/566.png,rock,flying,566
archeops,../datasets/raw/renders_2d/images/567.png,rock,flying,567
trubbish,../datasets/raw/renders_2d/images/568.png,poison,,568
garbodor,../datasets/raw/renders_2d/images/569.png,poison,,569
zorua,../datasets/raw/renders_2d/images/570.png,dark,,570
zoroark,../datasets/raw/renders_2d/images/571.png,dark,,571
minccino,../datasets/raw/renders_2d/images/572.png,normal,,572
cinccino,../datasets/raw/renders_2d/images/573.png,normal,,573
gothita,../datasets/raw/renders_2d/images/574.png,psychic,,574
gothorita,../datasets/raw/renders_2d/images/575.png,psychic,,575
gothitelle,../datasets/raw/renders_2d/images/576.png,psychic,,576
solosis,../datasets/raw/renders_2d/images/577.png,psychic,,577
duosion,../datasets/raw/renders_2d/images/578.png,psychic,,578
reuniclus,../datasets/raw/renders_2d/images/579.png,psychic,,579
ducklett,../datasets/raw/renders_2d/images/580.png,water,flying,580
swanna,../datasets/raw/renders_2d/images/581.png,water,flying,581
vanillite,../datasets/raw/renders_2d/images/582.png,ice,,582
vanillish,../datasets/raw/renders_2d/images/583.png,ice,,583
vanilluxe,../datasets/raw/renders_2d/images/584.png,ice,,584
emolga,../datasets/raw/renders_2d/images/587.png,electric,flying,587
karrablast,../datasets/raw/renders_2d/images/588.png,bug,,588
escavalier,../datasets/raw/renders_2d/images/589.png,bug,steel,589
foongus,../datasets/raw/renders_2d/images/590.png,grass,poison,590
amoonguss,../datasets/raw/renders_2d/images/591.png,grass,poison,591
frillish,../datasets/raw/renders_2d/images/592.png,water,ghost,592
jellicent,../datasets/raw/renders_2d/images/593.png,water,ghost,593
alomomola,../datasets/raw/renders_2d/images/594.png,water,,594
joltik,../datasets/raw/renders_2d/images/595.png,bug,electric,595
galvantula,../datasets/raw/renders_2d/images/596.png,bug,electric,596
ferroseed,../datasets/raw/renders_2d/images/597.png,grass,steel,597
ferrothorn,../datasets/raw/renders_2d/images/598.png,grass,steel,598
klink,../datasets/raw/renders_2d/images/599.png,steel,,599
klang,../datasets/raw/renders_2d/images/600.png,steel,,600
klinklang,../datasets/raw/renders_2d/images/601.png,steel,,601
tynamo,../datasets/raw/renders_2d/images/602.png,electric,,602
eelektrik,../datasets/raw/renders_2d/images/603.png,electric,,603
eelektross,../datasets/raw/renders_2d/images/604.png,electric,,604
elgyem,../datasets/raw/renders_2d/images/605.png,psychic,,605
beheeyem,../datasets/raw/renders_2d/images/606.png,psychic,,606
litwick,../datasets/raw/renders_2d/images/607.png,ghost,fire,607
lampent,../datasets/raw/renders_2d/images/608.png,ghost,fire,608
chandelure,../datasets/raw/renders_2d/images/609.png,ghost,fire,609
axew,../datasets/raw/renders_2d/images/610.png,dragon,,610
fraxure,../datasets/raw/renders_2d/images/611.png,dragon,,611
haxorus,../datasets/raw/renders_2d/images/612.png,dragon,,612
cubchoo,../datasets/raw/renders_2d/images/613.png,ice,,613
beartic,../datasets/raw/renders_2d/images/614.png,ice,,614
cryogonal,../datasets/raw/renders_2d/images/615.png,ice,,615
shelmet,../datasets/raw/renders_2d/images/616.png,bug,,616
accelgor,../datasets/raw/renders_2d/images/617.png,bug,,617
stunfisk,../datasets/raw/renders_2d/images/618.png,ground,electric,618
mienfoo,../datasets/raw/renders_2d/images/619.png,fighting,,619
mienshao,../datasets/raw/renders_2d/images/620.png,fighting,,620
druddigon,../datasets/raw/renders_2d/images/621.png,dragon,,621
golett,../datasets/raw/renders_2d/images/622.png,ground,ghost,622
golurk,../datasets/raw/renders_2d/images/623.png,ground,ghost,623
pawniard,../datasets/raw/renders_2d/images/624.png,dark,steel,624
bisharp,../datasets/raw/renders_2d/images/625.png,dark,steel,625
bouffalant,../datasets/raw/renders_2d/images/626.png,normal,,626
rufflet,../datasets/raw/renders_2d/images/627.png,normal,flying,627
braviary,../datasets/raw/renders_2d/images/628.png,normal,flying,628
vullaby,../datasets/raw/renders_2d/images/629.png,dark,flying,629
mandibuzz,../datasets/raw/renders_2d/images/630.png,dark,flying,630
heatmor,../datasets/raw/renders_2d/images/631.png,fire,,631
durant,../datasets/raw/renders_2d/images/632.png,bug,steel,632
deino,../datasets/raw/renders_2d/images/633.png,dark,dragon,633
zweilous,../datasets/raw/renders_2d/images/634.png,dark,dragon,634
hydreigon,../datasets/raw/renders_2d/images/635.png,dark,dragon,635
larvesta,../datasets/raw/renders_2d/images/636.png,bug,fire,636
volcarona,../datasets/raw/renders_2d/images/637.png,bug,fire,637
cobalion,../datasets/raw/renders_2d/images/638.png,steel,fighting,638
terrakion,../datasets/raw/renders_2d/images/639.png,rock,fighting,639
virizion,../datasets/raw/renders_2d/images/640.png,grass,fighting,640
reshiram,../datasets/raw/renders_2d/images/643.png,dragon,fire,643
zekrom,../datasets/raw/renders_2d/images/644.png,dragon,electric,644
kyurem,../datasets/raw/renders_2d/images/646.png,dragon,ice,646
meloetta-aria,../datasets/raw/renders_2d/images/648.png,normal,psychic,648
genesect,../datasets/raw/renders_2d/images/649.png,bug,steel,649
chespin,../datasets/raw/renders_2d/images/650.png,grass,,650
quilladin,../datasets/raw/renders_2d/images/651.png,grass,,651
chesnaught,../datasets/raw/renders_2d/images/652.png,grass,fighting,652
fennekin,../datasets/raw/renders_2d/images/653.png,fire,,653
braixen,../datasets/raw/renders_2d/images/654.png,fire,,654
delphox,../datasets/raw/renders_2d/images/655.png,fire,psychic,655
froakie,../datasets/raw/renders_2d/images/656.png,water,,656
frogadier,../datasets/raw/renders_2d/images/657.png,water,,657
greninja,../datasets/raw/renders_2d/images/658.png,water,dark,658
bunnelby,../datasets/raw/renders_2d/images/659.png,normal,,659
diggersby,../datasets/raw/renders_2d/images/660.png,normal,ground,660
fletchling,../datasets/raw/renders_2d/images/661.png,normal,flying,661
fletchinder,../datasets/raw/renders_2d/images/662.png,fire,flying,662
talonflame,../datasets/raw/renders_2d/images/663.png,fire,flying,663
scatterbug,../datasets/raw/renders_2d/images/664.png,bug,,664
spewpa,../datasets/raw/renders_2d/images/665.png,bug,,665
vivillon,../datasets/raw/renders_2d/images/666.png,bug,flying,666
litleo,../datasets/raw/renders_2d/images/667.png,fire,normal,667
pyroar,../datasets/raw/renders_2d/images/668.png,fire,normal,668
flabebe,../datasets/raw/renders_2d/images/669.png,fairy,,669
floette,../datasets/raw/renders_2d/images/670.png,fairy,,670
florges,../datasets/raw/renders_2d/images/671.png,fairy,,671
skiddo,../datasets/raw/renders_2d/images/672.png,grass,,672
gogoat,../datasets/raw/renders_2d/images/673.png,grass,,673
pancham,../datasets/raw/renders_2d/images/674.png,fighting,,674
pangoro,../datasets/raw/renders_2d/images/675.png,fighting,dark,675
furfrou,../datasets/raw/renders_2d/images/676.png,normal,,676
espurr,../datasets/raw/renders_2d/images/677.png,psychic,,677
meowstic-male,../datasets/raw/renders_2d/images/678.png,psychic,,678
honedge,../datasets/raw/renders_2d/images/679.png,steel,ghost,679
doublade,../datasets/raw/renders_2d/images/680.png,steel,ghost,680
aegislash-shield,../datasets/raw/renders_2d/images/681.png,steel,ghost,681
spritzee,../datasets/raw/renders_2d/images/682.png,fairy,,682
aromatisse,../datasets/raw/renders_2d/images/683.png,fairy,,683
swirlix,../datasets/raw/renders_2d/images/684.png,fairy,,684
slurpuff,../datasets/raw/renders_2d/images/685.png,fairy,,685
inkay,../datasets/raw/renders_2d/images/686.png,dark,psychic,686
malamar,../datasets/raw/renders_2d/images/687.png,dark,psychic,687
binacle,../datasets/raw/renders_2d/images/688.png,rock,water,688
barbaracle,../datasets/raw/renders_2d/images/689.png,rock,water,689
skrelp,../datasets/raw/renders_2d/images/690.png,poison,water,690
dragalge,../datasets/raw/renders_2d/images/691.png,poison,dragon,691
clauncher,../datasets/raw/renders_2d/images/692.png,water,,692
clawitzer,../datasets/raw/renders_2d/images/693.png,water,,693
helioptile,../datasets/raw/renders_2d/images/694.png,electric,normal,694
heliolisk,../datasets/raw/renders_2d/images/695.png,electric,normal,695
tyrunt,../datasets/raw/renders_2d/images/696.png,rock,dragon,696
tyrantrum,../datasets/raw/renders_2d/images/697.png,rock,dragon,697
amaura,../datasets/raw/renders_2d/images/698.png,rock,ice,698
aurorus,../datasets/raw/renders_2d/images/699.png,rock,ice,699
sylveon,../datasets/raw/renders_2d/images/700.png,fairy,,700
hawlucha,../datasets/raw/renders_2d/images/701.png,fighting,flying,701
dedenne,../datasets/raw/renders_2d/images/702.png,electric,fairy,702
carbink,../datasets/raw/renders_2d/images/703.png,rock,fairy,703
goomy,../datasets/raw/renders_2d/images/704.png,dragon,,704
sliggoo,../datasets/raw/renders_2d/images/705.png,dragon,,705
goodra,../datasets/raw/renders_2d/images/706.png,dragon,,706
klefki,../datasets/raw/renders_2d/images/707.png,steel,fairy,707
phantump,../datasets/raw/renders_2d/images/708.png,ghost,grass,708
trevenant,../datasets/raw/renders_2d/images/709.png,ghost,grass,709
pumpkaboo-average,../datasets/raw/renders_2d/images/710.png,ghost,grass,710
gourgeist-average,../datasets/raw/renders_2d/images/711.png,ghost,grass,711
bergmite,../datasets/raw/renders_2d/images/712.png,ice,,712
avalugg,../datasets/raw/renders_2d/images/713.png,ice,,713
noibat,../datasets/raw/renders_2d/images/714.png,flying,dragon,714
noivern,../datasets/raw/renders_2d/images/715.png,flying,dragon,715
xerneas,../datasets/raw/renders_2d/images/716.png,fairy,,716
yveltal,../datasets/raw/renders_2d/images/717.png,dark,flying,717
zygarde-50,../datasets/raw/renders_2d/images/718.png,dragon,ground,718
diancie,../datasets/raw/renders_2d/images/719.png,rock,fairy,719
hoopa,../datasets/raw/renders_2d/images/720.png,psychic,ghost,720
volcanion,../datasets/raw/renders_2d/images/721.png,fire,water,721
